Instance,shuffle time,cost,performance,run time
R101_50,0,526.9247839874084,0.9204836719842328,0.19527161598205567
R101_50,1,526.9247839874084,0.9204836719842328,0.17996029376983644
R101_50,2,526.9247839874084,0.9204836719842328,0.1715531015396118
R101_50,3,526.9247839874084,0.9204836719842328,0.1787477493286133
R101_50,4,526.9247839874084,0.9204836719842328,0.17366896629333495
R101_50,5,526.9247839874084,0.9204836719842328,0.17471041202545165
R101_50,6,526.9247839874084,0.9204836719842328,0.17441777706146241
R101_50,7,526.9247839874084,0.9204836719842328,0.1786525535583496
R101_50,8,526.9247839874084,0.9204836719842328,0.2895266389846802
R101_50,9,526.9247839874084,0.9204836719842328,0.2557279634475708
R101_50,10,526.9247839874084,0.9204836719842328,0.23149883270263671
R101_50,11,526.9247839874084,0.9204836719842328,0.2411876916885376
R101_50,12,526.9247839874084,0.9204836719842328,0.20194166660308838
R101_50,13,526.9247839874084,0.9204836719842328,0.1727051877975464
R101_50,14,526.9247839874084,0.9204836719842328,0.2261876344680786
R101_50,15,526.9247839874084,0.9204836719842328,0.1953736686706543
R101_50,16,526.9247839874084,0.9204836719842328,0.20603798389434813
R101_50,17,526.9247839874084,0.9204836719842328,0.2018748092651367
R101_50,18,526.9247839874084,0.9204836719842328,0.17231426239013672
R101_50,19,526.9247839874084,0.9204836719842328,0.1991729497909546
R101_50,20,526.9247839874084,0.9204836719842328,0.19399116516113282
R101_50,21,526.9247839874084,0.9204836719842328,0.19008641242980956
R101_50,22,526.9247839874084,0.9204836719842328,0.20655661582946777
R101_50,23,526.9247839874084,0.9204836719842328,0.24983532428741456
R101_50,24,526.9247839874084,0.9204836719842328,0.22535474777221678
R101_50,25,526.9247839874084,0.9204836719842328,0.23863949298858642
R101_50,26,526.9247839874084,0.9204836719842328,0.2449799108505249
R101_50,27,526.9247839874084,0.9204836719842328,0.2336946201324463
R101_50,28,526.9247839874084,0.9204836719842328,0.23301432132720948
R101_50,29,526.9247839874084,0.9204836719842328,0.21590683937072755
