Instance,shuffle time,cost,performance,run time
RC101_2D,0,1284.1330652095262,0.9436700564100333,0.40265626907348634
RC101_2D,1,1284.1330652095262,0.9436700564100333,0.47778714656829835
RC101_2D,2,1284.1330652095262,0.9436700564100333,0.49470272541046145
RC101_2D,3,1284.1330652095262,0.9436700564100333,0.4862635517120361
RC101_2D,4,1284.1330652095262,0.9436700564100333,0.4174771690368652
RC101_2D,5,1189.0057341440183,1.0219219533362263,0.3792907428741455
RC101_2D,6,1214.5768334625996,1.0008871255348544,0.39813175678253176
RC101_2D,7,1284.1330652095262,0.9436700564100333,0.42189735412597656
RC101_2D,8,1284.1330652095262,0.9436700564100333,0.4130467987060547
RC101_2D,9,1284.1330652095262,0.9436700564100333,0.31161921977996826
RC101_2D,10,1284.1330652095262,0.9436700564100333,0.32662430763244626
RC101_2D,11,1284.1330652095262,0.9436700564100333,0.3641248369216919
RC101_2D,12,1284.1330652095262,0.9436700564100333,0.34779699325561525
RC101_2D,13,1284.1330652095262,0.9436700564100333,0.3495823001861572
RC101_2D,14,1284.1330652095262,0.9436700564100333,0.3633735466003418
RC101_2D,15,1284.1330652095262,0.9436700564100333,0.4195602464675903
RC101_2D,16,1214.5768334625996,1.0008871255348544,0.36085413455963133
RC101_2D,17,1284.1330652095262,0.9436700564100333,0.32433576107025147
RC101_2D,18,1284.1330652095262,0.9436700564100333,0.3948033285140991
RC101_2D,19,1284.1330652095262,0.9436700564100333,0.3642652702331543
RC101_2D,20,1284.1330652095262,0.9436700564100333,0.32521007061004636
RC101_2D,21,1284.1330652095262,0.9436700564100333,0.3773084354400635
RC101_2D,22,1214.5768334625996,1.0008871255348544,0.40118831634521485
RC101_2D,23,1284.1330652095262,0.9436700564100333,0.34638668060302735
RC101_2D,24,1284.1330652095262,0.9436700564100333,0.34275786876678466
RC101_2D,25,1284.1330652095262,0.9436700564100333,0.3050155305862427
RC101_2D,26,1284.1330652095262,0.9436700564100333,0.311012544631958
RC101_2D,27,1284.1330652095262,0.9436700564100333,0.30545261859893796
RC101_2D,28,1284.1330652095262,0.9436700564100333,0.3824640321731567
RC101_2D,29,1284.1330652095262,0.9436700564100333,0.39976900100708007
