Instance,shuffle time,cost,performance,run time
C101_50_2D,0,661.5071762864841,0.9037112621215757,0.18015952110290528
C101_50_2D,1,661.5071762864841,0.9037112621215757,0.16713597297668456
C101_50_2D,2,661.5071762864841,0.9037112621215757,0.15808823108673095
C101_50_2D,3,661.5071762864841,0.9037112621215757,0.1620200252532959
C101_50_2D,4,661.5071762864841,0.9037112621215757,0.16297001838684083
C101_50_2D,5,661.5071762864841,0.9037112621215757,0.1683241033554077
C101_50_2D,6,661.5071762864841,0.9037112621215757,0.1639740800857544
C101_50_2D,7,661.5071762864841,0.9037112621215757,0.1674348545074463
C101_50_2D,8,661.5071762864841,0.9037112621215757,0.16129226207733155
C101_50_2D,9,661.5071762864841,0.9037112621215757,0.16622838020324707
C101_50_2D,10,661.5071762864841,0.9037112621215757,0.16979467391967773
C101_50_2D,11,661.5071762864841,0.9037112621215757,0.16664799213409423
C101_50_2D,12,661.5071762864841,0.9037112621215757,0.16625812530517578
C101_50_2D,13,661.5071762864841,0.9037112621215757,0.16790581226348877
C101_50_2D,14,661.5071762864841,0.9037112621215757,0.16452229499816895
C101_50_2D,15,661.5071762864841,0.9037112621215757,0.16666065216064452
C101_50_2D,16,661.5071762864841,0.9037112621215757,0.16725674152374267
C101_50_2D,17,661.5071762864841,0.9037112621215757,0.16782360076904296
C101_50_2D,18,661.5071762864841,0.9037112621215757,0.1662768030166626
C101_50_2D,19,661.5071762864841,0.9037112621215757,0.16615370273590088
C101_50_2D,20,661.5071762864841,0.9037112621215757,0.16686853408813476
C101_50_2D,21,661.5071762864841,0.9037112621215757,0.1662043809890747
C101_50_2D,22,661.5071762864841,0.9037112621215757,0.16462955951690675
C101_50_2D,23,661.5071762864841,0.9037112621215757,0.16656739711761476
C101_50_2D,24,661.5071762864841,0.9037112621215757,0.16526938438415528
C101_50_2D,25,661.5071762864841,0.9037112621215757,0.16604201316833497
C101_50_2D,26,661.5071762864841,0.9037112621215757,0.16548574924468995
C101_50_2D,27,661.5071762864841,0.9037112621215757,0.1651861572265625
C101_50_2D,28,661.5071762864841,0.9037112621215757,0.16412187099456788
C101_50_2D,29,661.5071762864841,0.9037112621215757,0.16547476291656493
