Instance,shuffle time,cost,performance,time
RC101_20,0,375.29711397674095,0.9530919982635517,0.007130613327026367
RC101_20,1,375.29711397674095,0.9530919982635517,0.007181634902954101
RC101_20,2,375.29711397674095,0.9530919982635517,0.007190914154052735
RC101_20,3,375.29711397674095,0.9530919982635517,0.00701568603515625
RC101_20,4,375.29711397674095,0.9530919982635517,0.007020039558410645
RC101_20,5,375.29711397674095,0.9530919982635517,0.007013335227966309
RC101_20,6,375.29711397674095,0.9530919982635517,0.007032256126403808
RC101_20,7,375.29711397674095,0.9530919982635517,0.007028670310974121
RC101_20,8,375.29711397674095,0.9530919982635517,0.006996879577636719
RC101_20,9,375.29711397674095,0.9530919982635517,0.006972255706787109
RC101_20,10,375.29711397674095,0.9530919982635517,0.0069825839996337895
RC101_20,11,375.29711397674095,0.9530919982635517,0.00696833610534668
RC101_20,12,375.29711397674095,0.9530919982635517,0.0069664716720581055
RC101_20,13,375.29711397674095,0.9530919982635517,0.007167949676513672
RC101_20,14,375.29711397674095,0.9530919982635517,0.007194843292236328
RC101_20,15,375.29711397674095,0.9530919982635517,0.007213134765625
RC101_20,16,375.29711397674095,0.9530919982635517,0.007187619209289551
RC101_20,17,375.29711397674095,0.9530919982635517,0.00714287281036377
RC101_20,18,375.29711397674095,0.9530919982635517,0.0070212650299072265
RC101_20,19,375.29711397674095,0.9530919982635517,0.0070029783248901365
RC101_20,20,375.29711397674095,0.9530919982635517,0.007016277313232422
RC101_20,21,375.29711397674095,0.9530919982635517,0.006981596946716308
RC101_20,22,375.29711397674095,0.9530919982635517,0.007007308006286621
RC101_20,23,375.29711397674095,0.9530919982635517,0.006991262435913086
RC101_20,24,375.29711397674095,0.9530919982635517,0.006978898048400879
RC101_20,25,375.29711397674095,0.9530919982635517,0.006972289085388184
RC101_20,26,375.29711397674095,0.9530919982635517,0.006977801322937012
RC101_20,27,375.29711397674095,0.9530919982635517,0.006992888450622558
RC101_20,28,375.29711397674095,0.9530919982635517,0.007001829147338867
RC101_20,29,375.29711397674095,0.9530919982635517,0.0069981908798217776
